ConceptA,ConceptB,Probability
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Athlete,0.276028483355269
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/BeautyQueen,0.0013916982087628998
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Canoeist,0.00025934801542610165
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Congressman,0.00018378993219172557
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/FigureSkater,0.0024684008948527587
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Historian,0.0005125696997791458
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Jockey,0.0005125696997791458
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/President,0.0004405853096707199
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Rebbe,6.432647626710395e-05
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/SumoWrestler,0.00028487439489717465
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Rower,0.00013477928360726543
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Monarch,7.657913841321898e-05
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Person,0.9362504199089423
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/RugbyPlayer,0.012314435984435036
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/AmateurBoxer,0.00028079017418180293
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Archbishop,0.0004850012099503869
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Boxer,0.0034960929323581574
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Chef,0.0004400747820812985
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Engineer,0.00044773269592262037
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Guitarist,6.024225555173227e-05
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/HorseTrainer,0.00013937403191205855
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Mammal,0.0028712071629062906
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Model,0.001026670982326556
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/PokerPlayer,0.0003783009437613018
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/PrimeMinister,0.0002828322845394888
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/FormulaOneRacer,0.00045334849940625643
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Pope,0.00020421103576858396
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/VolleyballCoach,8.52581074333838e-05
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Artist,0.054387525156246966
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Pharaoh,0.0001858320425494114
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/AustralianRulesFootballPlayer,0.007118286179303416
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/BeachVolleyballPlayer,0.00012916348012362937
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/DartsPlayer,0.00046968538226774314
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/LacrossePlayer,0.00024045849461750763
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/MemberOfParliament,0.00033337451589221333
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Photographer,0.0002802796465923815
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Sailor,0.0007800861566359908
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/SnookerPlayer,0.0003298008227662631
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/TableTennisPlayer,0.00040280626805353186
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/ChristianPatriarch,2.6036907060494457e-05
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Coach,0.005568834945409285
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/RadioHost,0.00022207950139833507
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/BadmintonPlayer,0.0015509828166623953
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/BusinessPerson,0.0003527745642902288
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Curler,0.001318692763475631
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/GaelicGamesPlayer,0.0024607429810114367
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Grape,0.00029253230873849654
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Spy,0.00013069506289189374
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Cycad,2.0421103576858397e-06
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Insect,0.03923149260909209
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Writer,0.02229269771967747
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Chancellor,1.4294772503800878e-05
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Saint,0.0026710803478530785
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Arachnid,0.0005717909001520351
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Bodybuilder,0.00019348995639073332
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Cardinal,0.0008883180055933403
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Cleric,0.012514562799488246
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Fish,0.0013181822358862094
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Journalist,0.0009536655370392871
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Pretender,8.678969020164818e-06
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/SoccerManager,0.015166753626532732
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Swimmer,0.005184407670574926
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Senator,5.6668562425782054e-05
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Actor,0.0024959693846815178
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/MartialArtist,0.002562848498895729
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Ambassador,8.168441430743359e-05
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/BaseballPlayer,0.014249846075931789
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/ChessPlayer,0.0017000568727734615
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Comedian,0.0007708966600264045
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Cyclist,0.008260336396839221
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Entomologist,0.0002465848256905651
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Gymnast,0.0018838468049651872
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/IceHockeyPlayer,0.009853693003423598
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Mayor,0.000579448813993357
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Mollusca,0.007535387219860749
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Noble,0.0038458043311118575
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/PoliceOfficer,0.00020676367371569128
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Skater,0.0009531550094498657
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/SpeedwayRider,0.0007887651256561556
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/AmericanLeader,0.00013426875601784397
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/FloweringPlant,0.00024147954979635055
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/BritishRoyalty,5.871067278346789e-05
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Criminal,0.0028186648766510176
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Philosopher,0.0014736124287521093
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Religious,0.002412659245418971
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Youtuber,0.0004476732930105546
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Gnetophytes,5.081422168110723e-07
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Academic,0.005221161277733767
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/ClassicalMusicArtist,0.00014685310065839987
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Cricketer,0.015978532007624165
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/GolfPlayer,0.0021570637103630014
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/LatterDaySaint,0.0003013283345689658
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/NascarDriver,0.000717496810137234
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Pilot,0.00014482053179115558
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Scientist,0.022831846085755097
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/TelevisionHost,4.624094172980757e-05
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/VoiceActor,0.00022561514426411606
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Bird,4.979793724748508e-05
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/AmericanFootballCoach,3.5569955176775054e-06
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/HorseRider,0.00016870321598127597
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/SportsManager,0.014595877035681238
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/AmericanFootballPlayer,0.014466300770394415
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/MusicalArtist,0.037171619444163556
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Politician,0.10004507221463114
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Presenter,0.0003368982897457409
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/GridironFootballPlayer,0.01415582587592285
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Astronaut,0.0003541751251173173
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/ComicsCreator,0.0017058334218347695
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/FashionDesigner,0.00041210333783377954
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/JewishLeader,0.0003750089560065713
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/MotorcycleRider,0.0013237104747928431
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/NetballPlayer,0.0002865922102814447
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/SquashPlayer,0.00042836388877173385
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete,5.5387501632406874e-05
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Instrumentalist,5.996078158370652e-05
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Plant,0.0030412311676142672
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/SportsTeamMember,0.22617359256039143
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/MotorsportRacer,0.004219104826182332
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Wrestler,0.0028679546716816914
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Fern,1.2195413203465732e-05
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/AdultActor,0.0003496018451660177
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/CollegeCoach,0.005840078497809653
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Horse,0.0027282155620586466
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Poet,0.00012551112755233485
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Priest,0.000295738770184044
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/SoccerPlayer,0.10374079055749807
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/SnookerChamp,2.2358257539687176e-05
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/GreenAlga,1.5244266504332166e-06
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/OfficeHolder,0.026560593672714745
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Moss,1.9817546455631816e-05
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Ginkgo,1.0162844336221445e-06
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/OrganisationMember,0.22617359256039143
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/ClubMoss,5.081422168110723e-07
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Amphibian,5.6403786066029015e-05
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/BasketballPlayer,0.009917411645501696
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/ChristianBishop,0.005083454736977967
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Dancer,0.0003292761564935748
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/HandballPlayer,0.002384711423494362
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Medician,0.0008145519735481487
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Painter,0.0012048051960590522
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Skier,0.001738354523710678
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/VolleyballPlayer,0.0025300400975023286
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Baronet,5.945263936689545e-05
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/CultivatedVariety,0.0007744087384200741
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/RacingDriver,0.003012775203472847
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Reptile,0.00010213658557902552
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Architect,0.0021433438705091025
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Crustacean,0.0008084542669464159
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Economist,0.0008714639018309888
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Fungus,0.0030651138518043874
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Governor,0.0003805985203914931
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/ScreenWriter,0.0004141359067010239
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/TennisPlayer,0.004865461725966016
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Judge,6.148520823413974e-05
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Conifer,5.589564384921794e-06
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/PlayboyPlaymate,0.0004918816658731179
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/WinterSportPlayer,0.015502910892689003
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/MilitaryPerson,0.021494923913325165
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Royalty,0.010337645258804453
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Animal,0.9842104968970296
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Athlete,0.27473877678989284
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/BeautyQueen,0.001385195683026983
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Canoeist,0.00025813624614002466
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Congressman,0.000182931198051986
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/FigureSkater,0.002456867618281534
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Historian,0.0005101747856783165
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Jockey,0.0005101747856783165
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/President,0.0004385267331079553
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Rebbe,6.40259193181951e-05
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/SumoWrestler,0.0002835433569805783
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Rower,0.00013414954523812306
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Monarch,7.622133252166083e-05
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Person,0.931869307854405
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/RugbyPlayer,0.012256898411699873
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/AmateurBoxer,0.0002794782192460897
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Archbishop,0.0004827351059705186
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Boxer,0.0034797579007222225
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Chef,0.00043801859089114426
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Engineer,0.00044564072414331033
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Guitarist,5.996078158370652e-05
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/HorseTrainer,0.0001387228251894227
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Mammal,0.00285779182734547
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Model,0.0010218739980070663
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/PokerPlayer,0.0003765333826570045
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/PrimeMinister,0.000281510788113334
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/FormulaOneRacer,0.0004512302885282321
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Pope,0.00020325688672442888
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/VolleyballCoach,8.485975020744906e-05
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Artist,0.05413340664131715
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Pharaoh,0.00018496376691923028
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/AustralianRulesFootballPlayer,0.00708502692899678
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/BeachVolleyballPlayer,0.00012855998085320127
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/DartsPlayer,0.00046749083946618644
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/LacrossePlayer,0.000239334984118015
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/MemberOfParliament,0.00033181686757763015
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Photographer,0.00027897007702927865
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Sailor,0.0007764413072873183
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/SnookerPlayer,0.00032825987205995264
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/TableTennisPlayer,0.00040092420906393596
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/ChristianPatriarch,2.5915253057364683e-05
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Coach,0.005542815300975176
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/RadioHost,0.0002210418643128164
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/BadmintonPlayer,0.0015437360546720375
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/BusinessPerson,0.0003511262718164509
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Curler,0.0013125313460229996
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/GaelicGamesPlayer,0.002449245485029368
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Grape,0.0002911654902327444
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Spy,0.0001300844075036345
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Cycad,2.032568867244289e-06
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Insect,0.039037009522077004
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Writer,0.02218802989705547
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Chancellor,1.4227982070710022e-05
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Saint,0.0026586000783555296
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Arachnid,0.0005691192828284009
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Bodybuilder,0.00019258590017139638
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Cardinal,0.0008841674572512657
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Cleric,0.012456090160689813
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Fish,0.0013120232038061886
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Journalist,0.0009492096610030829
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Pretender,8.638417685788228e-06
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/SoccerManager,0.015095888977023334
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Swimmer,0.005160184211716439
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Senator,5.6403786066029015e-05
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Actor,0.0024843072979893323
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/MartialArtist,0.0025503657861747713
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Ambassador,8.130275468977156e-05
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/BaseballPlayer,0.014183265555630648
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/ChessPlayer,0.0016921135819808705
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Comedian,0.0007672947473847191
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Cyclist,0.008221741068003148
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Entomologist,0.00024543269071974785
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Gymnast,0.0018750447800328564
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/IceHockeyPlayer,0.009807652926670504
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Mayor,0.000576741416080567
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Mollusca,0.007499670977914615
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Noble,0.003827835319237807
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/PoliceOfficer,0.00020579759780848424
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Skater,0.0009487015187862718
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/SpeedwayRider,0.0007850797249731066
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/AmericanLeader,0.000133641403021312
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/FloweringPlant,0.00024035126855163715
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/BritishRoyalty,5.8436354933273304e-05
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Criminal,0.0028560439543465466
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Philosopher,0.001493154401947897
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Religious,0.0024446541725684882
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Youtuber,0.00045361000969520597
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Academic,0.005290400510349877
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/ClassicalMusicArtist,0.0001488005593665318
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Cricketer,0.016190427644569527
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/GolfPlayer,0.0021856691159547665
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/LatterDaySaint,0.00030532433115693206
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/NascarDriver,0.0007270117295001485
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Pilot,0.00014674103605350023
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Scientist,0.023134625375283765
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/TelevisionHost,4.6854155371468494e-05
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/VoiceActor,0.00022860708774650562
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Bird,4.942855951275797e-05
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/HorseRider,0.00017094043498162132
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/AmericanFootballCoach,3.6041657978052688e-06
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/SportsManager,0.014789436910879793
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/AmericanFootballPlayer,0.01465814229967403
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/MusicalArtist,0.037663017706236805
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Politician,0.10137179699072751
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Presenter,0.00034136598913498474
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/GridironFootballPlayer,0.014343550113608454
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Astronaut,0.0003588719372957532
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/ComicsCreator,0.0017284549404617555
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/FashionDesigner,0.0004175683517171533
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/JewishLeader,0.0003799820512543269
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/MotorcycleRider,0.001341264557611818
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/NetballPlayer,0.0002903927871374531
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/SquashPlayer,0.00043404453822140594
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete,5.6122010280110614e-05
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Instrumentalist,6.0755937734431674e-05
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/SportsTeamMember,0.22917294177676106
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/MotorsportRacer,0.004275055517025307
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Wrestler,0.0029059873946875626
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/AdultActor,0.00035423800984143213
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/CollegeCoach,0.005917525359167994
